City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Soyo,AO,2022-05-20 14:46:50,-6.1349,12.3689,79.74,72,61,13.31
297,Mastic Beach,US,2022-05-20 14:46:50,40.7668,-72.8521,68.77,86,100,4.61
298,Timra,SE,2022-05-20 14:46:50,62.487,17.3257,55.08,50,0,11.5
299,Bubaque,GW,2022-05-20 14:46:51,11.2833,-15.8333,78.8,77,34,11.07
300,Mishan,CN,2022-05-20 14:46:51,45.55,131.8833,58.42,67,28,5.59
301,Taitung,TW,2022-05-20 14:46:52,22.7583,121.1444,77.22,90,100,11.25
302,Dhidhdhoo,MV,2022-05-20 14:46:52,6.8833,73.1,83.34,78,82,17.67
303,Nanga Eboko,CM,2022-05-20 14:46:52,4.6833,12.3667,76.19,85,100,2.1
304,Sola,VU,2022-05-20 14:46:53,-13.8833,167.55,81.5,76,9,12.33
305,Atascadero,US,2022-05-20 14:42:02,35.4894,-120.6707,56.82,59,1,1.01
306,Placerville,US,2022-05-20 14:46:53,38.7296,-120.7986,60.89,38,0,0.0
307,Honiara,SB,2022-05-20 14:46:54,-9.4333,159.95,77.07,88,51,3.11
308,Kirovskiy,RU,2022-05-20 14:46:54,45.0917,133.5136,56.46,58,13,7.05
309,Samarai,PG,2022-05-20 14:46:55,-10.6167,150.6667,81.03,77,17,6.49
310,Rudnogorsk,RU,2022-05-20 14:46:55,57.2639,103.7519,55.9,94,97,2.86
311,Nyimba,ZM,2022-05-20 14:46:55,-14.5566,30.8149,79.14,47,53,3.83
312,Concepcion,CL,2022-05-20 14:43:56,-36.827,-73.0498,57.0,82,20,8.05
313,Vitry-Le-Francois,FR,2022-05-20 14:46:56,48.7333,4.5833,84.61,72,95,21.97
314,North Bend,US,2022-05-20 14:46:56,43.4065,-124.2243,45.16,100,0,0.0
315,Arica,CL,2022-05-20 14:46:57,-18.475,-70.3042,64.63,72,100,2.3
316,Naila,DE,2022-05-20 14:46:57,50.3167,11.7,83.75,51,20,14.97
317,Souillac,MU,2022-05-20 14:46:57,-20.5167,57.5167,75.58,83,75,13.8
318,Nhulunbuy,AU,2022-05-20 14:46:58,-12.2333,136.7667,79.41,83,40,8.05
319,Genoa,IT,2022-05-20 14:46:58,44.4129,8.9573,80.02,75,20,8.05
320,Canto Do Buriti,BR,2022-05-20 14:46:58,-8.11,-42.9444,86.18,42,99,3.02
321,Najran,SA,2022-05-20 14:46:59,17.4924,44.1277,97.45,8,21,14.74
322,Svetlyy,RU,2022-05-20 14:46:59,54.675,20.1347,62.65,78,84,17.13
323,Nabannagan,PH,2022-05-20 14:46:59,18.0715,121.5338,73.65,97,100,2.68
324,Laureles,US,2022-05-20 14:47:00,26.1092,-97.4941,85.1,65,40,24.16
325,Wanning,CN,2022-05-20 14:48:00,18.8003,110.3967,77.61,89,56,2.82
326,Hinton,CA,2022-05-20 14:48:00,53.4001,-117.5857,37.63,79,100,5.86
327,Georgetown,MY,2022-05-20 14:48:01,5.4112,100.3354,85.95,75,20,4.61
328,Dali,CN,2022-05-20 14:48:01,25.7,100.1833,64.76,70,44,3.78
329,Krasnoselkup,RU,2022-05-20 14:48:01,65.7,82.4667,50.09,86,100,11.1
330,Cherskiy,RU,2022-05-20 14:48:02,68.75,161.3,44.24,67,1,11.03
331,Abu Dhabi,AE,2022-05-20 14:47:43,24.4667,54.3667,98.62,52,0,8.05
332,Marrakesh,MA,2022-05-20 14:48:02,31.6315,-8.0083,93.27,33,75,12.66
333,Semporna,MY,2022-05-20 14:48:03,4.4818,118.6112,80.96,81,94,2.91
334,Lincoln,US,2022-05-20 14:47:37,40.8,-96.667,58.14,56,100,4.0
335,Talnakh,RU,2022-05-20 14:48:03,69.4865,88.3972,43.21,67,100,6.29
336,Anadyr,RU,2022-05-20 14:48:03,64.75,177.4833,32.5,86,75,6.71
337,Cape Coast,GH,2022-05-20 14:48:04,5.1053,-1.2466,83.53,73,100,11.74
338,Belen,TR,2022-05-20 14:48:04,36.4891,36.2233,75.34,21,0,20.71
339,At-Bashi,KG,2022-05-20 14:48:05,41.1702,75.8106,56.37,70,100,2.89
340,Kungurtug,RU,2022-05-20 14:48:05,50.5994,97.5228,56.68,67,100,4.45
341,Umm Lajj,SA,2022-05-20 14:48:05,25.0213,37.2685,84.47,54,0,7.38
342,High Level,CA,2022-05-20 14:45:13,58.5169,-117.136,37.51,65,40,13.8
343,Mancheral,IN,2022-05-20 14:48:06,18.8667,79.4333,95.18,44,100,9.26
344,Chapais,CA,2022-05-20 14:48:06,49.7834,-74.8492,56.98,52,72,15.52
345,Aksarka,RU,2022-05-20 14:48:07,66.5606,67.7975,32.95,97,100,29.97
346,Tamiahua,MX,2022-05-20 14:48:07,21.2667,-97.45,86.22,70,26,1.57
347,Jalu,LY,2022-05-20 14:48:08,29.0331,21.5482,82.62,16,0,15.86
348,Batemans Bay,AU,2022-05-20 14:48:08,-35.7167,150.1833,58.1,82,100,4.09
349,Taguatinga,BR,2022-05-20 14:48:08,-12.3857,-46.5711,86.16,22,77,1.52
350,Saldanha,ZA,2022-05-20 14:48:09,-33.0117,17.9442,62.65,68,11,20.09
351,Upernavik,GL,2022-05-20 14:48:09,72.7868,-56.1549,28.87,83,91,12.62
352,Ust-Kuyga,RU,2022-05-20 14:48:10,70.0167,135.6,28.8,94,100,3.0
353,Harper,LR,2022-05-20 14:48:10,4.375,-7.7169,79.9,86,95,12.5
354,Victoria Point,AU,2022-05-20 14:48:10,-27.5833,153.3,64.15,94,100,1.99
355,Liverpool,GB,2022-05-20 14:48:11,53.4106,-2.9779,63.64,64,75,9.22
356,Saint-Augustin,CA,2022-05-20 14:48:11,51.226,-58.6502,57.04,43,56,9.4
357,Laramie,US,2022-05-20 14:44:51,41.3114,-105.5911,31.08,85,100,16.11
358,Sorland,NO,2022-05-20 14:48:12,67.667,12.6934,46.26,100,100,10.36
359,Nha Trang,VN,2022-05-20 14:48:12,12.25,109.1833,80.6,89,100,4.32
360,Angoche,MZ,2022-05-20 14:48:13,-16.2325,39.9086,78.19,72,10,8.19
361,Luwuk,ID,2022-05-20 14:48:13,-0.9516,122.7875,77.52,87,85,5.03
362,Sao Filipe,CV,2022-05-20 14:48:13,14.8961,-24.4956,75.27,71,58,8.1
363,Portland,US,2022-05-20 14:46:24,45.5234,-122.6762,48.96,87,100,3.44
364,Chupa,RU,2022-05-20 14:48:14,66.27,33.0549,41.99,59,100,7.92
365,Leningradskiy,RU,2022-05-20 14:48:14,69.3833,178.4167,28.11,93,61,5.39
366,Santa Pola,ES,2022-05-20 14:48:15,38.1917,-0.5658,91.49,50,0,20.71
367,Port Hardy,CA,2022-05-20 14:48:15,50.6996,-127.4199,46.58,87,100,2.3
368,Lazaro Cardenas,MX,2022-05-20 14:48:16,17.9583,-102.2,81.59,53,33,0.65
369,Macau,MO,2022-05-20 14:48:16,22.2006,113.5461,82.85,94,20,8.05
370,Barcelona,ES,2022-05-20 14:47:30,41.3888,2.159,96.15,59,0,11.5
371,Sisimiut,GL,2022-05-20 14:48:17,66.9395,-53.6735,41.43,46,52,3.87
372,Smithers,CA,2022-05-20 14:49:17,54.7804,-127.1743,34.12,93,20,3.44
373,Kindu,CD,2022-05-20 14:49:18,-2.95,25.95,83.71,61,87,3.18
374,Solnechnyy,RU,2022-05-20 14:49:18,50.7214,136.6319,43.0,99,100,1.81
375,Tankara,IN,2022-05-20 14:49:18,22.6667,70.7333,94.06,56,0,19.73
376,Kailua,US,2022-05-20 14:45:28,21.4022,-157.7394,78.78,81,20,0.0
377,Lacaron,PH,2022-05-20 14:49:19,6.4489,125.5792,80.2,84,99,6.98
378,Khani,GE,2022-05-20 14:49:19,41.9563,42.9566,45.97,92,85,4.79
379,Guerrero Negro,MX,2022-05-20 14:46:45,27.9769,-114.0611,61.92,74,75,5.12
380,Hailar,CN,2022-05-20 14:49:20,49.2,119.7,57.27,30,48,3.98
381,Verkhnevilyuysk,RU,2022-05-20 14:49:20,63.4453,120.3167,43.68,69,25,2.39
382,Torit,SS,2022-05-20 14:49:20,4.4133,32.5678,84.15,51,91,4.81
383,Florianopolis,BR,2022-05-20 14:44:39,-27.6146,-48.5012,66.13,49,0,3.44
384,Katsuura,JP,2022-05-20 14:49:21,35.1333,140.3,66.72,78,100,14.14
385,Qasigiannguit,GL,2022-05-20 14:49:21,68.8193,-51.1922,35.85,66,13,2.75
386,Alofi,NU,2022-05-20 14:49:22,-19.0595,-169.9187,69.69,100,90,1.14
387,Sioux Lookout,CA,2022-05-20 14:49:22,50.1001,-91.917,39.27,93,100,9.22
388,Odienne,CI,2022-05-20 14:49:23,9.51,-7.5692,98.11,29,100,5.66
389,Nabire,ID,2022-05-20 14:49:23,-3.3667,135.4833,76.32,92,93,3.33
390,Itarema,BR,2022-05-20 14:49:23,-2.9248,-39.9167,84.85,69,92,6.8
391,Santa Marta,CO,2022-05-20 14:49:24,11.2408,-74.199,87.85,70,20,5.75
392,Jizan,SA,2022-05-20 14:49:24,17.3333,42.6667,92.34,39,89,9.06
393,Luderitz,NA,2022-05-20 14:49:24,-26.6481,15.1594,60.57,56,27,24.99
394,Halifax,CA,2022-05-20 14:47:23,44.6453,-63.5724,62.53,65,20,10.36
395,Ikom,NG,2022-05-20 14:49:25,5.9667,8.7063,92.5,47,100,3.42
396,Kowary,PL,2022-05-20 14:49:25,50.7931,15.8356,78.85,65,100,6.2
397,Kichmengskiy Gorodok,RU,2022-05-20 14:49:26,59.9816,45.7854,44.56,55,100,8.25
398,Necaxa,MX,2022-05-20 14:49:26,20.2167,-98.0,86.86,26,5,2.73
399,Ugoofaaru,MV,2022-05-20 14:49:26,5.6667,73.0,83.07,79,100,15.1
400,Dimitrovgrad,RU,2022-05-20 14:49:27,54.2139,49.6184,46.29,72,100,11.45
401,Tambun,ID,2022-05-20 14:49:27,-6.2641,107.0712,78.04,84,99,1.7
402,College,US,2022-05-20 14:49:27,64.8569,-147.8028,52.2,66,20,6.91
403,Nara,JP,2022-05-20 14:49:28,34.6851,135.8049,69.49,48,100,3.56
404,Tukrah,LY,2022-05-20 14:49:28,32.5341,20.5791,67.93,51,0,16.89
405,Karlivka,UA,2022-05-20 14:49:29,49.4567,35.1295,61.99,71,98,10.76
406,Storsteinnes,NO,2022-05-20 14:49:29,69.2408,19.2344,56.05,100,100,4.12
407,San Borja,BO,2022-05-20 14:49:30,-14.8167,-66.85,73.29,49,68,0.51
408,Mindelo,CV,2022-05-20 14:49:30,16.8901,-24.9804,80.15,54,75,25.32
409,Marzuq,YE,2022-05-20 14:49:30,14.4,46.4667,85.77,30,37,12.19
410,Cap Malheureux,MU,2022-05-20 14:49:31,-19.9842,57.6142,76.46,69,6,7.0
411,Isangel,VU,2022-05-20 14:49:31,-19.55,169.2667,76.96,88,91,15.01
412,Ilo,PE,2022-05-20 14:47:49,-17.6394,-71.3375,65.26,72,100,8.05
413,Aasiaat,GL,2022-05-20 14:49:32,68.7098,-52.8699,32.25,63,20,9.86
414,Igrim,RU,2022-05-20 14:49:32,63.1906,64.4162,34.5,98,100,13.18
415,San Carlos De Bariloche,AR,2022-05-20 14:49:32,-41.1456,-71.3082,46.15,71,75,12.66
416,Huancavelica,PE,2022-05-20 14:49:33,-12.7667,-74.9833,45.9,55,12,5.88
417,Sinnamary,GF,2022-05-20 14:49:33,5.3833,-52.95,78.94,86,97,6.11
418,Nelson,NZ,2022-05-20 14:50:34,-41.2833,173.2833,41.29,94,8,1.01
419,Zambezi,ZM,2022-05-20 14:50:34,-13.5432,23.1047,81.25,35,14,2.86
420,Olafsvik,IS,2022-05-20 14:50:34,64.8945,-23.7142,49.17,75,99,3.09
421,Tarakan,ID,2022-05-20 14:50:35,3.3,117.6333,80.1,89,20,3.44
422,Hosangadi,IN,2022-05-20 14:50:35,13.7,74.95,73.87,88,100,0.67
423,Bumba,CD,2022-05-20 14:50:35,2.1833,22.4667,83.1,64,77,5.12
424,Fresnillo,MX,2022-05-20 14:50:36,23.1667,-102.8833,70.68,25,4,8.81
425,Yerofey Pavlovich,RU,2022-05-20 14:50:36,53.9667,121.9667,43.11,85,24,4.18
426,Urusha,RU,2022-05-20 14:50:36,54.05,122.9,42.28,86,26,3.74
427,Puerto Cabezas,NI,2022-05-20 14:50:37,14.0351,-83.3888,76.96,100,40,0.0
428,Caravelas,BR,2022-05-20 14:50:37,-17.7125,-39.2481,76.48,40,33,5.46
429,Pedro Ii,BR,2022-05-20 14:50:37,-4.4247,-41.4586,77.5,77,97,3.42
430,Ornskoldsvik,SE,2022-05-20 14:50:38,63.2909,18.7153,56.35,33,100,5.75
431,Grand Gaube,MU,2022-05-20 14:50:38,-20.0064,57.6608,76.37,69,6,7.0
432,Butiama,TZ,2022-05-20 14:50:38,-1.7667,33.9667,68.07,77,96,5.55
433,Aquiraz,BR,2022-05-20 14:50:39,-3.9014,-38.3911,86.09,69,91,5.99
434,Piney Green,US,2022-05-20 14:50:39,34.716,-77.3202,92.01,68,0,6.91
435,Nurota,UZ,2022-05-20 14:50:39,40.5614,65.6886,77.09,22,0,6.53
436,Tefe,BR,2022-05-20 14:50:40,-3.3542,-64.7114,78.91,73,0,4.61
437,Arnedo,ES,2022-05-20 14:50:40,42.2167,-2.1,83.7,25,100,13.85
438,Mbuji-Mayi,CD,2022-05-20 14:50:40,-6.15,23.6,91.11,37,100,2.84
439,Koumac,NC,2022-05-20 14:50:41,-20.5667,164.2833,75.87,85,4,8.95
440,Darhan,MN,2022-05-20 14:50:41,49.4867,105.9228,70.66,30,28,3.09
441,Svetlaya,RU,2022-05-20 14:50:41,46.5389,138.3297,41.34,95,100,1.66
442,Guangshui,CN,2022-05-20 14:50:42,31.6199,113.9978,64.17,87,100,2.21
443,Matane,CA,2022-05-20 14:50:42,48.8286,-67.522,55.71,60,7,4.99
444,Asau,RO,2022-05-20 14:50:42,46.4333,26.4,79.72,37,50,10.92
445,Nizhniy Kuranakh,RU,2022-05-20 14:50:43,58.8353,125.4869,36.9,100,100,2.98
446,Chone,EC,2022-05-20 14:50:43,-0.6833,-80.1,79.61,81,100,1.77
447,Wuwei,CN,2022-05-20 14:50:43,37.9281,102.6414,68.09,27,100,8.19
448,Reconquista,AR,2022-05-20 14:50:44,-29.15,-59.65,62.17,53,0,11.05
449,Dargaville,NZ,2022-05-20 14:50:44,-35.9333,173.8833,57.27,62,97,17.2
450,Ihosy,MG,2022-05-20 14:50:44,-22.4,46.1167,63.73,69,0,7.23
451,Bereda,ES,2022-05-20 14:50:45,43.2686,-7.5406,73.71,45,21,9.08
452,Dolzhanskaya,RU,2022-05-20 14:50:45,46.6311,37.8039,62.92,68,92,10.49
453,Matay,EG,2022-05-20 14:50:45,28.419,30.7792,95.99,13,31,16.98
454,Half Moon Bay,US,2022-05-20 14:50:45,37.4636,-122.4286,62.06,55,0,16.11
455,Hirara,JP,2022-05-20 14:50:46,24.8,125.2833,74.05,93,100,5.46
456,Puerto Quijarro,BO,2022-05-20 14:50:46,-17.7833,-57.7667,74.26,27,0,4.16
457,Marystown,CA,2022-05-20 14:50:47,47.1666,-55.1483,55.85,100,100,1.99
458,Opuwo,NA,2022-05-20 14:50:47,-18.0607,13.84,78.46,12,0,9.66
459,Mobaye,CF,2022-05-20 14:50:47,4.319,21.1786,76.3,83,100,2.33
460,Rundu,NA,2022-05-20 14:50:47,-17.9333,19.7667,82.78,19,2,11.54
461,Alesd,RO,2022-05-20 14:50:48,47.0667,22.4167,75.61,54,99,8.5
462,Erzurum,TR,2022-05-20 14:50:48,40.0,41.5,47.88,46,58,4.54
463,Lukuledi,TZ,2022-05-20 14:50:48,-10.5667,38.8,74.93,75,100,4.88
464,Comodoro Rivadavia,AR,2022-05-20 14:49:49,-45.8667,-67.5,44.46,70,0,1.14
465,Panaba,MX,2022-05-20 14:50:49,21.2833,-88.2667,92.48,46,16,14.41
466,Alyangula,AU,2022-05-20 14:51:49,-13.8483,136.4192,78.35,76,0,10.87
467,Kununurra,AU,2022-05-20 14:51:50,-15.7667,128.7333,71.58,78,0,0.0
468,Mount Gambier,AU,2022-05-20 14:51:50,-37.8333,140.7667,44.02,92,7,5.79
469,Brazzaville,CG,2022-05-20 14:51:50,-4.2658,15.2832,83.79,70,100,4.76
470,San Carlos,VE,2022-05-20 14:51:51,9.6612,-68.5827,86.47,53,19,5.73
471,Uyskoye,RU,2022-05-20 14:51:51,54.3775,60.0047,50.76,54,100,3.67
472,Menongue,AO,2022-05-20 14:51:51,-14.6585,17.691,78.6,30,0,6.53
473,Artyom,AZ,2022-05-20 14:51:52,40.4723,50.333,59.14,78,100,25.86
474,Port Hedland,AU,2022-05-20 14:51:52,-20.3167,118.5667,73.45,100,0,0.0
475,Tual,ID,2022-05-20 14:51:52,-5.6667,132.75,83.82,72,26,17.52
476,Oksfjord,NO,2022-05-20 14:51:53,70.2396,22.3479,48.27,97,99,5.3
477,Adre,TD,2022-05-20 14:51:53,13.4667,22.2,100.98,7,0,11.63
478,Ust-Charyshskaya Pristan,RU,2022-05-20 14:51:53,52.3934,83.6635,61.99,43,36,5.79
479,Boyolangu,ID,2022-05-20 14:51:54,-8.1181,111.8935,75.31,94,100,0.43
480,Meulaboh,ID,2022-05-20 14:51:54,4.1363,96.1285,80.01,81,100,3.06
481,Saint Anthony,US,2022-05-20 14:51:54,45.0205,-93.218,54.82,86,100,10.36
482,Alpena,US,2022-05-20 14:51:55,45.0617,-83.4327,71.92,78,0,4.61
483,Dunedin,NZ,2022-05-20 14:51:55,-45.8742,170.5036,47.8,45,93,15.01
484,Laguna,US,2022-05-20 14:51:22,38.421,-121.4238,61.29,32,0,23.02
485,Kongsberg,NO,2022-05-20 14:51:56,59.6652,9.6465,69.91,61,89,9.08
486,Santa Cruz De La Palma,ES,2022-05-20 14:51:56,28.6835,-17.7642,75.34,69,20,17.27
487,Homer,US,2022-05-20 14:51:56,59.6425,-151.5483,54.03,78,0,4.61
488,Neiafu,TO,2022-05-20 14:51:57,-18.65,-173.9833,78.78,81,73,14.76
489,Nuevo Progreso,MX,2022-05-20 14:51:57,23.1667,-97.95,85.53,66,75,3.0
490,Mineros,BO,2022-05-20 14:51:58,-17.1167,-63.2333,72.25,20,26,5.21
491,Razole,IN,2022-05-20 14:51:58,16.4833,81.8333,86.32,69,100,8.75
492,Espanola,US,2022-05-20 14:51:58,35.9911,-106.0806,70.95,18,2,9.31
493,Zhenlai,CN,2022-05-20 14:51:59,45.8495,123.2973,70.66,36,76,11.12
494,Sakakah,SA,2022-05-20 14:51:59,29.9697,40.2064,99.97,8,56,0.6
495,Fallon,US,2022-05-20 14:51:59,39.4735,-118.7774,43.45,38,0,11.5
496,Moissala,TD,2022-05-20 14:52:00,8.3404,17.7663,95.65,34,43,3.91
497,Garissa,KE,2022-05-20 14:52:00,-0.4536,39.6401,90.23,39,92,18.3
498,San Cristobal,VE,2022-05-20 14:52:01,7.7669,-72.225,77.18,50,95,8.84
499,Paamiut,GL,2022-05-20 14:52:01,61.994,-49.6678,35.94,76,49,6.51
500,Castlemaine,AU,2022-05-20 14:51:18,-37.0667,144.2167,45.28,92,43,5.19
501,Zhezkazgan,KZ,2022-05-20 14:52:02,47.8043,67.7144,75.18,25,0,6.71
502,Usvyaty,RU,2022-05-20 14:52:02,55.7456,30.7533,49.78,93,100,6.85
503,Gwembe,ZM,2022-05-20 14:52:02,-16.4975,27.6069,72.28,46,50,1.12
504,Yantal,RU,2022-05-20 14:52:03,56.8471,105.2542,59.25,77,100,3.83
505,Praia Da Vitoria,PT,2022-05-20 14:50:53,38.7333,-27.0667,68.25,73,20,9.6
506,Minab,IR,2022-05-20 14:52:03,27.1467,57.0801,106.12,18,0,4.61
507,Gimli,CA,2022-05-20 14:53:04,50.6336,-96.9907,35.62,75,100,21.85
508,Khowai,IN,2022-05-20 14:53:04,24.1,91.6333,80.38,94,65,2.13
509,Marsh Harbour,BS,2022-05-20 14:53:05,26.5412,-77.0636,79.2,76,100,8.57
510,Deputatskiy,RU,2022-05-20 14:53:05,69.3,139.9,25.39,96,100,0.76
511,Mangan,IN,2022-05-20 14:53:05,27.5167,88.5333,73.0,86,98,1.43
512,Coahuayana,MX,2022-05-20 14:53:06,18.7333,-103.6833,81.88,50,29,1.1
513,Neuquen,AR,2022-05-20 14:53:06,-38.9516,-68.0591,49.89,76,20,3.44
514,Maceio,BR,2022-05-20 14:53:06,-9.6658,-35.7353,80.04,78,75,10.36
515,Port Macquarie,AU,2022-05-20 14:53:07,-31.4333,152.9167,57.88,79,95,6.8
516,Kuybyshevskiy Zaton,RU,2022-05-20 14:53:07,55.1593,49.1701,45.37,69,100,16.2
517,Copiapo,CL,2022-05-20 14:53:07,-27.3667,-70.3333,58.69,36,0,3.22
518,Kaura Namoda,NG,2022-05-20 14:53:08,12.5898,6.5779,101.77,17,69,10.09
519,Prieska,ZA,2022-05-20 14:53:08,-29.6641,22.7474,53.29,69,100,19.55
520,Tabas,IR,2022-05-20 14:53:08,33.5959,56.9244,91.4,9,17,7.14
521,Snezhnogorsk,RU,2022-05-20 14:53:09,69.1933,33.2531,44.38,58,84,8.9
522,Namibe,AO,2022-05-20 14:53:09,-15.1961,12.1522,74.59,59,52,13.82
523,Taywarah,AF,2022-05-20 14:53:10,33.35,64.4167,56.57,29,0,14.92
524,Murgab,TM,2022-05-20 14:53:10,37.4966,61.9714,91.27,24,0,6.91
525,Waipawa,NZ,2022-05-20 14:53:11,-41.4122,175.5153,41.99,76,19,8.61
526,Eatonton,US,2022-05-20 14:53:11,33.3268,-83.3885,83.57,66,49,8.16
527,Soc Trang,VN,2022-05-20 14:53:11,9.6033,105.98,80.78,83,94,5.35
528,Bilma,NE,2022-05-20 14:53:12,18.6853,12.9164,97.16,14,86,26.13
529,Caohai,CN,2022-05-20 14:53:12,26.8661,104.2841,51.28,81,100,1.03
530,Luoyang,CN,2022-05-20 14:53:12,34.6836,112.4536,72.54,44,60,4.63
531,Gorontalo,ID,2022-05-20 14:53:13,0.5412,123.0595,76.15,95,76,2.37
532,Villazon,BO,2022-05-20 14:53:13,-22.0866,-65.5942,51.44,15,0,5.01
533,Vestmanna,FO,2022-05-20 14:53:13,62.1564,-7.1664,49.12,93,75,21.85
534,Omboue,GA,2022-05-20 14:53:14,-1.5746,9.2618,78.01,85,100,2.48
535,El Alto,PE,2022-05-20 14:53:14,-4.2714,-81.2147,67.66,65,58,11.48
536,Alexandria,EG,2022-05-20 14:51:36,31.2156,29.9553,72.14,73,0,17.47
537,Baherden,TM,2022-05-20 14:53:15,38.4362,57.4316,91.09,18,0,7.27
538,Mogadishu,SO,2022-05-20 14:53:15,2.0371,45.3438,85.87,74,40,17.27
539,Beloha,MG,2022-05-20 14:53:16,-25.1667,45.05,74.39,50,0,7.34
540,Lorengau,PG,2022-05-20 14:53:16,-2.0226,147.2712,80.35,81,28,6.33
541,San Eduardo,PH,2022-05-20 14:53:17,12.1679,125.4503,80.62,85,100,8.52
542,North Platte,US,2022-05-20 14:53:17,41.1239,-100.7654,51.12,62,100,14.0
543,Ahmadpur East,PK,2022-05-20 14:53:17,29.1431,71.2598,106.48,4,0,20.18
544,Kargasok,RU,2022-05-20 14:51:56,59.0556,80.8572,57.02,51,63,11.36
545,Aleksandrov Gay,RU,2022-05-20 14:53:19,50.147,48.5704,51.75,82,100,7.0
546,Sao Joao Da Barra,BR,2022-05-20 14:53:19,-21.6403,-41.0511,75.29,49,1,10.56
547,Talcahuano,CL,2022-05-20 14:53:20,-36.7167,-73.1167,56.88,82,20,8.05
548,Vostok,RU,2022-05-20 14:53:20,46.4856,135.8833,48.43,69,58,6.29
549,Bafq,IR,2022-05-20 14:53:21,31.6128,55.4107,91.76,8,0,8.88
550,Ende,ID,2022-05-20 14:53:21,-8.8432,121.6623,77.49,83,85,3.22
551,Vestmannaeyjar,IS,2022-05-20 14:53:22,63.4427,-20.2734,49.19,100,75,13.8
552,Cockburn Town,TC,2022-05-20 14:53:22,21.4612,-71.1419,80.29,83,100,17.96
553,Linhares,BR,2022-05-20 14:53:23,-19.3911,-40.0722,80.35,30,4,4.85
554,Ishigaki,JP,2022-05-20 14:53:23,24.3448,124.1572,75.33,88,100,2.3
555,Lipari,IT,2022-05-20 14:54:23,38.4674,14.954,76.32,67,0,6.55
556,Sarahan,IN,2022-05-20 14:54:24,31.5167,77.8,61.68,43,62,8.05
557,Camabatela,AO,2022-05-20 14:54:24,-8.1881,15.375,80.08,40,83,7.4
558,Oktyabrskiy,RU,2022-05-20 14:54:25,54.4815,53.471,44.69,88,100,5.82
559,Richards Bay,ZA,2022-05-20 14:54:25,-28.783,32.0377,70.75,82,41,10.58
560,Ordzhonikidze,KZ,2022-05-20 14:54:25,52.4411,61.7408,53.19,53,100,11.56
561,Lingyuan,CN,2022-05-20 14:54:26,41.24,119.4011,66.34,32,1,4.56
562,Estepona,ES,2022-05-20 14:54:26,36.4276,-5.1459,75.02,47,100,7.96
563,Sale,MA,2022-05-20 14:53:12,34.0389,-6.8166,75.88,73,75,11.5
564,Port Huron,US,2022-05-20 14:54:26,42.9709,-82.4249,73.87,75,100,16.11
565,Jabinyanah,TN,2022-05-20 14:54:27,35.035,10.9081,75.0,65,0,12.77
566,Lata,PT,2022-05-20 14:54:27,40.1629,-8.3327,90.91,23,100,4.79
567,Port Hawkesbury,CA,2022-05-20 14:54:27,45.6169,-61.3485,61.92,48,0,5.75
568,Palmer,US,2022-05-20 14:54:28,42.1584,-72.3287,71.65,69,16,5.73
569,Zemio,CF,2022-05-20 14:54:28,5.0314,25.1361,85.21,59,91,3.74
570,Nuuk,GL,2022-05-20 14:54:28,64.1835,-51.7216,37.36,72,50,4.29
571,Mantua,IT,2022-05-20 14:54:29,45.1667,10.7833,89.1,44,8,5.01
572,Ubrique,ES,2022-05-20 14:54:29,36.6778,-5.446,88.21,28,100,10.29
573,Buin,CL,2022-05-20 14:54:29,-33.7333,-70.75,63.05,47,100,3.29
574,Vila Franca Do Campo,PT,2022-05-20 14:54:30,37.7167,-25.4333,64.81,64,64,6.17
575,Phonhong,LA,2022-05-20 14:54:30,18.5007,102.4166,75.06,98,100,1.41
576,Baykit,RU,2022-05-20 14:54:31,61.67,96.37,51.93,78,85,2.95
577,Luvianos,MX,2022-05-20 14:54:31,18.9167,-100.4,75.22,18,51,3.8
578,Christchurch,NZ,2022-05-20 14:49:54,-43.5333,172.6333,39.4,73,10,8.05
579,Wlingi,ID,2022-05-20 14:54:31,-8.0776,112.3311,72.97,96,100,1.59
580,Ochakiv,UA,2022-05-20 14:54:32,46.6128,31.5498,64.24,62,24,17.07
581,Moron,AR,2022-05-20 14:54:32,-34.6534,-58.6198,62.02,67,9,7.96
582,Ostrovnoy,RU,2022-05-20 14:54:32,68.0531,39.5131,33.84,66,100,9.62
583,Uvira,CD,2022-05-20 14:54:33,-3.4067,29.1458,86.13,75,100,7.72
584,Olinda,BR,2022-05-20 14:54:33,-8.0089,-34.8553,85.73,66,75,9.22
585,Hobyo,SO,2022-05-20 14:54:34,5.3505,48.5268,81.09,79,86,27.09
586,Sawtell,AU,2022-05-20 14:54:34,-30.3833,153.1,59.02,94,100,10.36
587,Brigantine,US,2022-05-20 14:51:50,39.4101,-74.3646,81.03,79,0,8.05
588,Acapulco,MX,2022-05-20 14:50:57,16.8634,-99.8901,81.43,52,25,3.13
589,Zhaotong,CN,2022-05-20 14:54:34,27.3167,103.7167,52.65,81,100,1.3
590,Bandundu,CD,2022-05-20 14:54:35,-3.3167,17.3667,80.19,78,98,2.3
591,Pauini,BR,2022-05-20 14:54:35,-7.7136,-66.9764,81.25,46,56,1.61
592,Mahbubnagar,IN,2022-05-20 14:54:35,16.7333,77.9833,75.04,89,100,12.57
593,Amapa,BR,2022-05-20 14:54:36,1.0,-52.0,72.19,99,100,0.43
